07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:10,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:16:11,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:20,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
