07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:21,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:17:22,0,0,0,0,0,0,head
07/14/2016 11:21:22,0,0,0,0,0,0,head
07/14/2016 11:21:22,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:24,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:25,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
