07/14/2016 11:16:09,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:26,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:27,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:28,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:29,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
07/14/2016 11:21:30,0,0,0,0,0,0,head
